,restaurant_id,name,cuisine,rating,price_range,location
0,1,"Banks, Flynn and Joseph",Mexican,2.7,2,Chicago
1,2,"Garza, Melton and Powell",Mexican,4.4,2,Los Angeles
2,3,Frederick PLC,Japanese,3.5,1,Los Angeles
3,4,"Sullivan, Gray and Price",Thai,4.4,1,Chicago
4,5,Hurst-Frederick,Japanese,4.8,2,Los Angeles
5,6,Marshall-White,Chinese,3.1,4,New York
6,7,Johnson PLC,Thai,4.5,2,New York
7,8,"Clark, Clark and Jacobs",Chinese,2.6,2,Chicago
8,9,Harris-Marshall,Indian,4.7,1,Los Angeles
9,10,"Lozano, Deleon and Hart",French,4.1,4,New York
10,11,"Sutton, Mitchell and Humphrey",Mexican,4.7,2,New York
11,12,Morrison-Bennett,Mexican,2.5,2,San Francisco
12,13,Jackson PLC,Indian,2.9,3,San Francisco
13,14,Davis-Cox,Italian,3.5,1,New York
14,15,Walsh-Kane,French,3.4,3,Chicago
15,16,Hale and Sons,Thai,3.1,3,Houston
16,17,"Barnett, Butler and Smith",Indian,3.5,2,Houston
17,18,"Dixon, Holt and Bradshaw",Thai,2.8,1,New York
18,19,Nichols-Roberts,Japanese,3.5,4,New York
19,20,Scott-Hale,American,4.5,2,New York
20,21,Johnson Inc,Mexican,3.7,4,Chicago
21,22,"Russell, Escobar and Jones",Thai,2.5,4,San Francisco
22,23,Cook-Rivera,Chinese,3.6,1,New York
23,24,Kemp-Bridges,Thai,2.6,3,New York
24,25,"Hernandez, Spencer and Howard",American,4.9,1,Los Angeles
25,26,"Stewart, Guzman and Brock",French,2.8,4,Chicago
26,27,"Pitts, Wallace and Graham",Mexican,4.3,2,New York
27,28,"Lambert, Kent and Chung",Japanese,4.9,4,Los Angeles
28,29,Foster-Le,Indian,4.6,2,Houston
29,30,Ward Ltd,Japanese,4.2,2,New York
30,31,"Smith, White and Myers",American,4.6,1,New York
31,32,"Nelson, Perry and Murphy",Mexican,5.0,4,Los Angeles
32,33,Cruz-Clark,Thai,4.1,3,Chicago
33,34,Freeman and Sons,French,3.9,4,New York
34,35,"Camacho, Brown and Garcia",Italian,4.1,4,Houston
35,36,"Klein, Campos and Howard",French,3.8,3,New York
36,37,"Cunningham, Marsh and Carey",Italian,4.1,1,Houston
37,38,"Roberts, Greene and Palmer",Chinese,3.6,4,San Francisco
38,39,Davis PLC,French,3.0,4,San Francisco
39,40,Horton Group,Mexican,2.8,2,Houston
40,41,Martinez-Young,Italian,2.7,4,Chicago
41,42,Harrison Inc,Indian,3.2,3,New York
42,43,Riley-Singh,Mexican,2.6,2,New York
43,44,Crawford Inc,Indian,3.9,1,San Francisco
44,45,Tucker-Koch,French,3.2,2,Houston
45,46,"Vang, Curry and Dalton",Indian,4.6,3,New York
46,47,"Lin, Cherry and Patel",Italian,2.7,3,New York
47,48,Stevenson Group,Mexican,3.1,2,Chicago
48,49,Robinson LLC,Thai,4.3,1,Los Angeles
49,50,"Wilcox, Martinez and Carter",American,4.0,2,San Francisco
50,51,Grant-Murray,Italian,2.7,1,San Francisco
51,52,Roberts-Johnson,Italian,4.7,2,Los Angeles
52,53,"Rodriguez, Mccoy and Key",Thai,4.7,3,New York
53,54,Davis-Rose,Mexican,3.3,4,Chicago
54,55,Lucas Inc,Mexican,3.4,4,Chicago
55,56,Hoover-Wagner,Japanese,5.0,1,San Francisco
56,57,Blair-Simpson,French,4.1,1,Chicago
57,58,Nguyen Inc,Indian,3.8,1,Los Angeles
58,59,Avila Inc,French,4.6,3,New York
59,60,Romero Inc,Thai,3.2,2,Los Angeles
60,61,Campbell-Cortez,French,3.6,3,Houston
61,62,"Hernandez, Patterson and Hamilton",Thai,3.2,4,San Francisco
62,63,"Mejia, Webb and Collins",Mexican,4.5,1,Chicago
63,64,"Blankenship, Lee and Cooper",Indian,3.9,2,Houston
64,65,Miller-Jarvis,French,4.1,4,Chicago
65,66,Zimmerman-Haynes,Italian,3.1,4,New York
66,67,"Reed, Hull and Gonzales",Chinese,3.1,4,New York
67,68,Anthony-Alvarado,Japanese,3.7,3,New York
68,69,Reyes-Williams,American,4.3,1,Chicago
69,70,"Anderson, Hawkins and Conley",Italian,3.8,4,Houston
70,71,"Burnett, Clark and Gutierrez",Mexican,2.6,1,New York
71,72,"Newman, Gallagher and Kennedy",American,4.7,3,Houston
72,73,Lopez and Sons,Chinese,2.7,4,Chicago
73,74,Wright Group,Chinese,4.9,3,Houston
74,75,Bates-Lopez,Indian,2.6,3,Chicago
75,76,"Bowers, Robbins and Harrell",American,4.2,1,Chicago
76,77,"Russell, Kelly and Duncan",Indian,2.7,4,San Francisco
77,78,"Blackburn, Elliott and Ward",Italian,4.8,3,Chicago
78,79,"Martinez, Abbott and Stewart",Thai,3.7,4,Chicago
79,80,Santos and Sons,Thai,2.8,1,Los Angeles
80,81,Baker Inc,Thai,3.4,3,New York
81,82,Dalton and Sons,American,2.9,1,San Francisco
82,83,Sutton-Garcia,Thai,2.9,4,San Francisco
83,84,"Thomas, Marsh and Shields",Italian,4.9,4,San Francisco
84,85,Smith-Cole,Indian,3.6,1,Los Angeles
85,86,"Daniels, Bright and Chung",American,4.5,2,Chicago
86,87,Garcia Ltd,Indian,4.1,3,New York
87,88,Palmer LLC,American,4.2,4,Houston
88,89,"Martin, Shields and Torres",Indian,2.8,4,Chicago
89,90,Allen Inc,Chinese,3.1,3,Los Angeles
90,91,Armstrong-Martin,Indian,4.5,1,Chicago
91,92,Sanchez Inc,Thai,4.9,1,Chicago
92,93,"Tucker, Bailey and Perry",Chinese,3.2,1,Los Angeles
93,94,Hayes PLC,Indian,3.2,2,San Francisco
94,95,Sampson-Li,American,3.7,2,San Francisco
95,96,Herrera LLC,American,5.0,4,New York
96,97,"Lindsey, Hamilton and White",Japanese,3.2,1,New York
97,98,"Smith, Sanchez and Moran",American,3.5,3,San Francisco
98,99,Huff-Kirk,Mexican,4.7,4,Houston
99,100,Bishop-Waller,Italian,2.5,3,Chicago
100,101,Gutierrez and Sons,American,2.6,4,Houston
101,102,"Figueroa, Sanford and Dennis",Chinese,4.0,2,Chicago
102,103,Scott-Reid,Japanese,4.8,4,San Francisco
103,104,Morton-Schneider,American,3.1,2,New York
104,105,Taylor-Cooke,Mexican,3.7,4,New York
105,106,"Smith, Stein and Wallace",Thai,3.6,1,Houston
106,107,"Newman, Ferguson and Ford",Chinese,3.7,3,New York
107,108,Mcgee-Cox,Mexican,4.1,1,San Francisco
108,109,Cuevas Ltd,Thai,3.7,4,Houston
109,110,Smith Group,French,3.6,4,Chicago
110,111,Kelly LLC,French,3.7,4,New York
111,112,Elliott-Black,Chinese,4.0,2,Los Angeles
112,113,Gilbert-Martin,Indian,3.8,3,New York
113,114,Morgan-Clark,Italian,4.6,3,Chicago
114,115,"Maynard, Huff and Jackson",Japanese,2.6,4,Houston
115,116,"Lloyd, Ewing and Gregory",Italian,4.6,4,Chicago
116,117,Poole and Sons,Mexican,4.6,2,Los Angeles
117,118,Erickson-Gray,Thai,3.2,1,San Francisco
118,119,"Schaefer, Clark and Perkins",Italian,3.7,1,New York
119,120,Clark-Lewis,Thai,3.6,3,Houston
120,121,"Brown, Johnson and Zimmerman",Thai,3.0,2,San Francisco
121,122,Garner and Sons,Mexican,3.5,4,Chicago
122,123,Baker Group,Mexican,2.6,3,Houston
123,124,"Chavez, Aguilar and Howard",Mexican,3.2,2,San Francisco
124,125,"Pearson, Martin and Torres",Italian,4.5,1,Houston
125,126,Hartman PLC,French,3.2,2,Los Angeles
126,127,Watson and Sons,Mexican,4.5,1,Los Angeles
127,128,Briggs-Olsen,Japanese,3.8,2,New York
128,129,"Garcia, Johnson and Whitney",Italian,4.7,3,New York
129,130,"Cox, Johnson and Wood",Mexican,3.9,1,Los Angeles
130,131,Velez-Lambert,American,2.6,3,Houston
131,132,"Fisher, Estes and Bowman",Thai,4.2,3,Los Angeles
132,133,"Parker, Cox and Sims",Japanese,2.6,1,New York
133,134,Mccarthy-Banks,Mexican,3.6,1,Los Angeles
134,135,Foster-Henderson,Chinese,4.8,4,Los Angeles
135,136,Lee-Kelley,Thai,2.9,4,Houston
136,137,Duffy LLC,Thai,3.5,4,San Francisco
137,138,"Patel, Floyd and Hunter",Mexican,4.3,3,New York
138,139,"Johnson, Mccall and Jackson",French,4.7,3,Houston
139,140,Sanchez Ltd,Indian,4.2,4,Los Angeles
140,141,Mccann Ltd,French,3.1,3,Los Angeles
141,142,White LLC,Mexican,4.2,3,San Francisco
142,143,Burke-James,Thai,3.2,1,New York
143,144,Reeves Inc,Japanese,4.3,1,New York
144,145,"Mendoza, Stephens and Mitchell",Chinese,4.9,3,Chicago
145,146,Henderson Group,Japanese,4.3,4,New York
146,147,Thomas and Sons,Japanese,4.7,2,San Francisco
147,148,Wilson-Carlson,Thai,2.5,4,Chicago
148,149,Stewart-Smith,French,4.3,2,Chicago
149,150,Walsh Ltd,Chinese,4.6,4,Los Angeles
150,151,James-Ramsey,Italian,2.6,1,Los Angeles
151,152,Bray LLC,American,4.7,3,New York
152,153,Berger and Sons,Thai,3.1,3,Chicago
153,154,"Bolton, Mills and Bennett",Mexican,4.2,1,Los Angeles
154,155,"White, Williams and Perry",Italian,4.5,2,San Francisco
155,156,Andrews and Sons,American,4.2,2,Los Angeles
156,157,Oneal-Soto,Mexican,2.7,2,Los Angeles
157,158,Ewing-Mccann,Japanese,4.0,1,Chicago
158,159,"Miller, Young and Harris",Indian,3.9,2,Chicago
159,160,Norman Inc,Mexican,4.8,1,Houston
160,161,Sullivan-Bradley,Chinese,3.5,4,San Francisco
161,162,"Montgomery, White and Carter",Chinese,3.3,4,Chicago
162,163,Warner-Villanueva,Indian,4.4,1,New York
163,164,Gonzales Inc,Italian,3.5,3,San Francisco
164,165,Cooper Group,American,4.1,4,San Francisco
165,166,Johnson Inc,Mexican,4.1,2,Chicago
166,167,"Calhoun, Meyer and Walters",Chinese,4.7,1,San Francisco
167,168,Bennett-Taylor,Italian,4.0,2,Chicago
168,169,Kent LLC,Indian,3.8,2,Los Angeles
169,170,"Stark, Ingram and Burns",French,2.8,3,Houston
170,171,"Scott, Johnson and Greene",Thai,2.8,2,Los Angeles
171,172,Perkins-Reyes,French,2.9,3,Chicago
172,173,"Long, Myers and Choi",French,2.9,4,Chicago
173,174,"Hunt, Johnson and Gutierrez",Chinese,4.1,1,Los Angeles
174,175,Hood Group,Japanese,4.4,2,New York
175,176,Thomas and Sons,Japanese,3.8,1,New York
176,177,"Ayala, Hernandez and Maldonado",Indian,4.6,2,New York
177,178,Cummings Group,Mexican,5.0,1,Chicago
178,179,Diaz-Wu,Japanese,4.6,2,San Francisco
179,180,Turner PLC,French,4.2,2,Chicago
180,181,Hunt-Richardson,Japanese,3.8,2,San Francisco
181,182,"Medina, Wilson and Robinson",French,3.6,2,Los Angeles
182,183,"Johnson, Raymond and Conway",American,2.7,2,Houston
183,184,"Jones, Jones and Gardner",Chinese,3.5,2,San Francisco
184,185,"Jones, Myers and Tran",Chinese,4.8,2,New York
185,186,Morton-Pacheco,Mexican,4.5,2,Chicago
186,187,Waters LLC,Japanese,3.0,2,Los Angeles
187,188,"Jennings, Aguilar and Jimenez",Japanese,3.7,1,New York
188,189,Robinson Group,Thai,4.5,3,Los Angeles
189,190,"Santos, Kelly and Davidson",Italian,2.7,2,Houston
190,191,"Carpenter, Dunn and Myers",American,3.5,3,Chicago
191,192,Davis LLC,Chinese,4.6,2,Chicago
192,193,"Obrien, Pearson and Young",American,3.5,2,Houston
193,194,Grant Group,Chinese,2.7,1,Chicago
194,195,"Dougherty, Jordan and Solomon",American,3.9,4,San Francisco
195,196,Douglas-Carter,Indian,4.7,4,Los Angeles
196,197,Reynolds-Marshall,French,4.0,1,New York
197,198,Shelton Ltd,Chinese,3.1,3,Houston
198,199,Wolf Group,American,3.5,4,San Francisco
199,200,Sanchez-Williams,Japanese,3.6,1,New York
200,201,"Wolfe, Jones and Chavez",Italian,3.9,1,New York
201,202,Gonzalez Ltd,Indian,4.4,4,Houston
202,203,"Padilla, Neal and Duncan",Indian,2.7,3,San Francisco
203,204,Brown and Sons,Italian,4.7,1,New York
204,205,Rodriguez-Evans,American,2.5,2,New York
205,206,Huerta LLC,Japanese,3.4,3,San Francisco
206,207,Choi PLC,Mexican,2.6,3,Chicago
207,208,Hughes PLC,Italian,3.5,4,New York
208,209,"York, Smith and Duffy",American,3.8,4,Los Angeles
209,210,Klein-Taylor,Italian,3.8,2,San Francisco
210,211,"Lawson, Murphy and Williams",Italian,2.9,1,New York
211,212,"Dyer, Carney and Thomas",Chinese,4.1,4,Houston
212,213,Davis-Gilbert,American,2.6,4,Los Angeles
213,214,Salazar-Davis,Mexican,4.4,3,New York
214,215,Zhang and Sons,French,4.9,4,Los Angeles
215,216,"Hicks, Roberts and Griffin",Chinese,3.3,4,Los Angeles
216,217,Ramirez-Frank,Italian,3.8,4,Chicago
217,218,Perez PLC,French,3.4,4,Los Angeles
218,219,Calderon and Sons,Thai,2.5,3,Chicago
219,220,"Graham, Hall and Hancock",French,3.5,2,San Francisco
220,221,Ramsey and Sons,Italian,4.5,2,Chicago
221,222,Phelps-Gilmore,Italian,4.0,1,Houston
222,223,Price-Smith,Japanese,2.8,4,New York
223,224,Peck Inc,American,4.6,3,San Francisco
224,225,Lowe Group,American,3.8,1,San Francisco
225,226,"Reynolds, Scott and Santos",Chinese,4.6,1,Houston
226,227,"Hicks, Brown and Matthews",Mexican,4.0,2,Chicago
227,228,Lee and Sons,Chinese,3.9,3,New York
228,229,"Snyder, Rodriguez and Luna",Indian,2.8,3,Chicago
229,230,Perez Group,Italian,2.9,3,Los Angeles
230,231,Shannon-Hicks,French,4.9,2,Chicago
231,232,"Bass, Spears and Brooks",Thai,3.1,2,San Francisco
232,233,"Horton, Smith and Johnson",Italian,4.9,2,New York
233,234,"Morrow, Williams and Snyder",Italian,3.8,2,Chicago
234,235,Perry-Medina,Chinese,2.8,2,New York
235,236,Stephens PLC,Thai,2.7,4,New York
236,237,Martinez-Nguyen,Thai,3.0,4,Los Angeles
237,238,"Young, Davis and Dean",Thai,4.8,3,Los Angeles
238,239,Stevens LLC,Chinese,3.5,1,San Francisco
239,240,Kim-Allen,Italian,3.5,3,Houston
240,241,"Mercer, Gray and Quinn",Chinese,3.3,1,New York
241,242,Hall-Nelson,American,2.9,2,Houston
242,243,Anderson-Oconnor,American,3.7,1,San Francisco
243,244,"Underwood, Reed and Romero",Chinese,2.8,3,New York
244,245,Preston PLC,Thai,4.6,3,New York
245,246,Cisneros Inc,Japanese,3.4,1,Houston
246,247,"Gutierrez, Hernandez and George",Italian,3.4,4,Chicago
247,248,Miller PLC,Chinese,3.7,2,Los Angeles
248,249,"Barnett, Lynch and Harris",Chinese,3.6,2,Chicago
249,250,Lara Inc,Chinese,5.0,3,Houston
250,251,Smith-Davis,Japanese,3.9,4,Los Angeles
251,252,Snyder Inc,Japanese,2.7,1,Chicago
252,253,"Weaver, Weeks and Scott",Indian,4.0,2,Los Angeles
253,254,"Cook, Smith and Robinson",American,2.9,4,New York
254,255,Long-Allen,French,2.6,2,Chicago
255,256,Vance PLC,Thai,4.9,4,Los Angeles
256,257,Carroll-Kim,Mexican,4.4,4,Los Angeles
257,258,Willis-Howard,Japanese,5.0,3,Los Angeles
258,259,Peterson PLC,French,3.7,2,Chicago
259,260,Estrada-Hardin,Japanese,3.8,1,San Francisco
260,261,"Daugherty, Christian and Bailey",Thai,2.9,3,Chicago
261,262,Williams and Sons,Mexican,3.1,3,Houston
262,263,White LLC,Indian,4.6,1,Chicago
263,264,"Munoz, Jackson and Wall",Chinese,3.4,3,Los Angeles
264,265,Mullen and Sons,Indian,4.6,4,New York
265,266,Pruitt PLC,Japanese,4.3,4,Chicago
266,267,Stout Group,Indian,2.9,2,Chicago
267,268,Brown PLC,French,3.8,2,Los Angeles
268,269,Owens-Cummings,Italian,4.2,1,New York
269,270,"Wolfe, Molina and Barnes",Japanese,3.1,2,New York
270,271,Smith PLC,Japanese,4.6,4,Houston
271,272,"Rivera, Price and Snow",French,3.9,1,Chicago
272,273,"Greer, Davis and Pierce",American,2.9,1,New York
273,274,Collins Inc,Mexican,4.0,2,New York
274,275,"Perez, Le and Boyd",Chinese,5.0,4,San Francisco
275,276,"Thompson, Stephens and Hill",French,2.9,1,San Francisco
276,277,Davis-Harris,Mexican,4.5,4,New York
277,278,Cain-Neal,Thai,3.0,4,Houston
278,279,Garcia PLC,Mexican,4.5,4,New York
279,280,Valdez and Sons,Thai,4.3,2,Los Angeles
280,281,Williams-Jones,French,3.3,3,Chicago
281,282,Mendez Group,Japanese,3.3,3,Houston
282,283,Martin-Shepard,Japanese,4.5,1,Los Angeles
283,284,Schmidt-Henderson,American,3.7,4,Houston
284,285,Smith Ltd,French,4.3,2,Los Angeles
285,286,Campbell-Fisher,Thai,2.9,4,Chicago
286,287,Rogers-Moore,Mexican,4.6,4,Chicago
287,288,Thompson LLC,Mexican,4.3,2,San Francisco
288,289,"Moon, Johnson and Jacobson",Thai,4.8,3,Los Angeles
289,290,Ray-Gonzales,Indian,2.8,4,San Francisco
290,291,"Powell, Montgomery and Barnes",American,4.0,4,Los Angeles
291,292,"Monroe, Clark and Soto",Italian,4.0,3,San Francisco
292,293,Ellis PLC,Japanese,3.4,2,Chicago
293,294,"Lopez, Guerra and Brown",Chinese,3.6,1,Houston
294,295,Luna and Sons,Mexican,2.6,3,San Francisco
295,296,"Merritt, Mcconnell and Nicholson",Chinese,4.4,1,Los Angeles
296,297,Moore LLC,Italian,3.9,1,Los Angeles
297,298,Cobb-Mccoy,French,2.6,3,Chicago
298,299,Lopez and Sons,Chinese,4.2,4,Los Angeles
299,300,Oliver-Golden,Italian,3.7,1,New York
300,301,Cooper and Sons,Japanese,2.6,1,Houston
301,302,"Jacobs, Lopez and Stone",Thai,4.9,2,San Francisco
302,303,Greene-Hall,Indian,4.9,4,Houston
